"Reviewer_name","Review_title","Rating","Date_of_experience","Review_description"
"[emmi]","[thank ms shirley smith]","[excel]","[twelv juli twothousandtwentyfour]","[thank ms shirley smith assist book flight helpfuldefinit call next bookingexcel servic]"
"[custom]","[nathan cole profession]","[excel]","[twelv juli twothousandtwentyfour]","[nathan cole profession pleasur work]"
"[dee]","[good servic]","[excel]","[twelv juli twothousandtwentyfour]","[good servic sid go everyth thorough purchas ticketthank]"
"[mbi]","[love staff]","[excel]","[twelv juli twothousandtwentyfour]","[love staff prompt book]"
"[suzett]","[profession help]","[excel]","[eleven juli twothousandtwentyfour]","[use travel agenc year get speak person straight away call unlik agenc jose wilson profession particular help arrang multitrip fare direct onlin past rearrang flight do utmost effici]"
"[muhammad zulfiqar]","[outstand servic]","[excel]","[ten juli twothousandtwentyfour]","[outstand servic steela steven attent help make experi except]"
"[rosi duyaggan]","[alway book friend]","[excel]","[ten juli twothousandtwentyfour]","[alway book friend crystal travel]"
"[akram shareef]","[john morri excel]","[excel]","[eleven juli twothousandtwentyfour]","[john morri excel process great communic even good custom servic use crystal travel travel need go fwd]"
"[sushant jeurkar]","[great custom servic]","[excel]","[ten juli twothousandtwentyfour]","[good custom servic great price flight ticket give option choos book help]"
"[r garcev]","[make destin]","[good]","[one june twothousandtwentyfour]","[husband book ticket crystal travel scionn white nice friendlythey advertis low baggag extra per bag still lot cheap airlin read review nervous seat resell call mr white assur everyth fine anoth travel profession tell just do let compani airlin databas one need licens scionn say oper honest el lose licens believew problem seat buy crystal travel give star unabl give us advertis price call us upsold usif need piec mind go airlin book earli get travel insur]"
"[consum]","[middl man custom servic]","[bad]","[ten juli twothousandtwentyfour]","[crystal travel middl man custom servic speak actual abil manag travel simpli make origin book flight cancel crystal travel didnot let us know find tri check book onto flight next day without consult tell spend hour hold call crystal travel total unabl anyth us despit repeat promis call centr oper robot unhelp alway take long tell us get back us get supervisor human although offer us two altern flight wasnt actual abl book either time offer us tell us wasnt actual possibl result hour still book onto flight]"
"[mr amanda ross]","[realli easi book flight]","[excel]","[ten juli twothousandtwentyfour]","[realli easi book flight new zealand go see daughter grandchild nick jona call today regard seat prefer realli attent give option recommend compani first class servic]"
"[ermir xheza]","[mr nick jona]","[excel]","[ten juli twothousandtwentyfour]","[mr nick jona pleasant person talk polit attentivei extrem happi way gentleman help request quick process account extrem happi servic receiv himthank nick jona]"
"[dorothi hall]","[shirley smith]","[excel]","[ten juli twothousandtwentyfour]","[excel 2 time pleasur crystal travel arrang holiday time excel servic shirley smith]"
"[andrew roger]","[find stella steven handl]","[excel]","[nine juli twothousandtwentyfour]","[find stella steven handl flight book help explain want ensur aisl outward inward flight bangkok sort send quick email confirm excel servic andrew solo travel london bangkok]"
"[ponniah jeyendran]","[freya help resolv]","[excel]","[ten juli twothousandtwentyfour]","[freya help resolv request effici]"
"[janaki ram]","[priya help lot]","[excel]","[ten juli twothousandtwentyfour]","[use crystal travel mani year pleasur us servedmr jose wilson alway serv us everyth requirementsthank jose]"
"[aneela ahmad]","[use crystal travel mani]","[excel]","[twentyon march twothousandtwentyfour]","[good inform salesman find right flight reason price]"
"[jagdish gohil]","[good inform salesman find]","[excel]","[ten juli twothousandtwentyfour]","[anoth success flight book crystal travel yesterday peter never let thank ever much peter]"
"[marjori tarrob]","[anoth success flight book]","[excel]","[nine juli twothousandtwentyfour]","[arbaaz khan excel servic go way help work hour home patient help rough time recommend]"
"[ravneet kaur]","[arbaaz khan]","[excel]","[nine juli twothousandtwentyfour]","[good deal start ba cancel main flight ny christi sort us good help support say say use crystal]"
"[david thoma]","[good deal start good deal good custom servic]","[excel]","[nine juli twothousandtwentyfour]","[NA]"
"[hasnai n walji]","[freya fantast]","[excel]","[nine juli twothousandtwentyfour]","[freya fantast help patientveri profession good]"
"[prachi joshi]","[great help aaron]","[excel]","[nine juli twothousandtwentyfour]","[custom servic good morn today speak ferya donovan support process e ticket answer necessari question need know help thank fareya assist support regard mrs mughal]"
"[zainab mughal]","[support]","[excel]","[nine juli twothousandtwentyfour]","[jame smith accomod help]"
"[karina]","[jame smith accomod]","[good]","[nine juli twothousandtwentyfour]","[stella steven polit help]"
"[catherin fernandez]","[stella steven polit]","[good]","[eight juli twothousandtwentyfour]","[help accommod good servicespeci mention paul watson]"
"[jocelyn nermal]","[help]","[excel]","[eight juli twothousandtwentyfour]","[excel servic]"
"[amarjit singh]","[excel servic]","[excel]","[eight juli twothousandtwentyfour]","[jame smith profession find book look]"
"[custom]","[jame smith profession]","[excel]","[eight juli twothousandtwentyfour]","[great custom servic can abl access need good communic skill]"
"[melani nuqu]","[great custom servic]","[excel]","[eight juli twothousandtwentyfour]","[freya fantast request wheel chair access dad sort profession thank]"
"[rizwan aaban meme ansari]","[freya fantast request]","[excel]","[eight juli twothousandtwentyfour]","[arbaz help rearrang flight thank]"
"[gile]","[arbaz help rearrang]","[excel]","[eight juli twothousandtwentyfour]","[need chang date ticket custom servic abl help rearrang date time like arbaz make sure issu solv answer question thank]"
"[akex]","[chang ticket date problem]","[excel]","[eight juli twothousandtwentyfour]","[ive serv stella steven yesterday share use inform regard flight reserv luggag allowancei grate servicethank youaram]"
"[custom]","[great custom servic]","[excel]","[seven juli twothousandtwentyfour]","[amaz client experi nick cheer]"
"[joshua lugobwa]","[amaz client experi]","[excel]","[seven juli twothousandtwentyfour]","[great custom servic paul watson handl book issu e ticket quick even book seat even ask thank help make upcom holiday stress free]"
"[merci]","[great custom servic]","[excel]","[seven juli twothousandtwentyfour]","[great experi book nick jona crystal travel realli patient help]"
"[charli]","[book flight]","[excel]","[seven juli twothousandtwentyfour]","[hii speak david go atlanta next may polit explain everyth detail realli nice top mark x]"
"[carolyn dryburgh]","[flight]","[excel]","[seven juli twothousandtwentyfour]","[sid morgan excel servic provid sid extrem help attent throughout process ensur smooth enjoy experi thank outstand servic]"
"[shankar gurung]","[quick respons attent throughout process]","[excel]","[five juli twothousandtwentyfour]","[olivia effici realli help]"
"[angela melvill]","[olivia]","[excel]","[seven juli twothousandtwentyfour]","[commend stella steven profession courteous manner deal payment flight deepli appreci worthi prais]"
"[robert]","[commend stella steven]","[excel]","[six juli twothousandtwentyfour]","[NA]"
"[linju mariya]","[easi purchas ticket]","[excel]","[six juli twothousandtwentyfour]","[easi purchas ticket crystal help ms zara ms stella amaz experi crystal]"
"[salli puno chumacera]","[arron]","[excel]","[five juli twothousandtwentyfour]","[arron good]"
"[dil]","[carlo silva good]","[excel]","[five juli twothousandtwentyfour]","[carlo silva good good custom servic]"
"[darren baker]","[great reliabl travel agent]","[excel]","[five juli twothousandtwentyfour]","[great reliabl travel agent olivia helpfulthank darren]"
"[realdeal]","[book flight eas]","[excel]","[five juli twothousandtwentyfour]","[book flight eas hassl great competit price shirley assist book polit profession aspect book high recommend call direct next book]"
"[eliza]","[olivia clark great help]","[good]","[five juli twothousandtwentyfour]","[olivia clark great help sort book quick]"
"[farhad ahmad]","[olivia clark good]","[excel]","[five juli twothousandtwentyfour]","[olivia clark besthelp muchsh bestveri good custom servic]"
"[custom]","[e ticket]","[excel]","[three juli twothousandtwentyfour]","[excel custom servic carolina diaz sort updat e ticket doubl quick time thank]"
"[mr ashwin ashok]","[good communic option]","[excel]","[three juli twothousandtwentyfour]","[good communic option explain good price ticket]"
"[consum]","[olivia clark]","[excel]","[four juli twothousandtwentyfour]","[olivia clark thank except custom servic help finalis book accomod friend recommend anyon look good travel deal good regardsnelisa sagrado]"
"[mr parmind dhesi]","[stella help]","[excel]","[four juli twothousandtwentyfour]","[stella help understand thank]"
"[adam beswick]","[time wast con artist]","[bad]","[four juli twothousandtwentyfour]","[do know compani get high rate time tri book flight ive make fill detail sun submit payment fail repeat say fare doesnt exist anymor get bombard phone call text messag ask complet book just one now sudden go per person absolut time wast joker]"
